id,time,bitcoin,ethereum,ripple,bitcoin_cash,tether,litecoin,eos,binance_coin,bitcoin_sv,stellar
25792,2020-02-06 15:05:02,9791.07618215,212.896764,0.27975792,443.07752108,0.99961069,73.85536425,4.58350888,20.28355985,299.03264643,0.06945557
25793,2020-02-06 15:10:02,9814.08246434,212.6035059,0.27956692,441.54883297,1.00344243,73.54413079,4.57504893,20.17973173,298.17602576,0.06955101
25794,2020-02-06 15:15:03,9803.78303054,212.50627306,0.27921898,442.88779095,1.00245793,73.66018779,4.57598222,20.2121037,298.20746048,0.06953773
25795,2020-02-06 15:20:02,9799.31431303,211.57146688,0.27884568,441.97927938,1.00359479,73.65731993,4.57179576,20.23444454,298.4208882,0.06952363
25796,2020-02-06 15:25:02,9764.85652674,211.39223753,0.27872181,442.44080933,1.00169541,73.64708231,4.55266485,20.2309307,298.36177094,0.0695311
25797,2020-02-06 15:30:03,9770.80253121,211.36706329,0.27918168,443.21971076,1.00111462,73.71026112,4.56006596,20.23448949,298.26701433,0.06941931
25798,2020-02-06 15:35:03,9779.61767155,211.7940624,0.27966341,444.32660465,0.9999088,73.72642419,4.56863884,20.25154335,299.86883972,0.06948777
25799,2020-02-06 15:40:02,9777.656472,212.12366006,0.28013317,444.7230736,1.00253409,74.01737233,4.57444638,20.36316776,299.84618335,0.06952429
25800,2020-02-06 15:45:02,9776.27992911,211.9776223,0.27915437,443.39220516,1.00197321,73.83918831,4.56094963,20.36019435,299.28965076,0.06950757
25801,2020-02-06 15:50:02,9772.6546501,212.12966964,0.2790366,443.73650812,1.00075984,73.84645006,4.56980804,20.40036031,299.00407521,0.0695344
25802,2020-02-06 15:55:02,9789.92952057,212.49931604,0.27952236,443.96059755,1.00055713,73.92230534,4.57354302,20.52692097,298.92281016,0.06966403
25803,2020-02-06 16:00:07,9783.54305812,212.06718444,0.27927821,442.41916273,1.00214171,73.82963817,4.56806465,20.55656565,298.06022313,0.06959623
25804,2020-02-06 16:05:02,9784.89124427,212.85328481,0.27949529,444.00831552,0.99980927,73.85727113,4.56525137,20.56493684,298.0592971,0.06971829
25805,2020-02-06 16:10:03,9796.80536408,212.79831014,0.27887587,442.74971653,1.00207768,73.85927183,4.5609395,20.68824748,296.12727973,0.06963672
25806,2020-02-06 16:15:02,9792.0653878,212.99316584,0.27875587,443.29136286,1.00089146,73.81458953,4.56500587,20.74221329,296.82371468,0.06962019
25807,2020-02-06 16:20:02,9800.03495255,213.28212367,0.27892306,442.9658579,1.00139979,73.86118284,4.56868985,20.7731865,296.18814098,0.06970796
25808,2020-02-06 16:25:03,9798.81933118,212.67924146,0.27809089,442.1155504,1.00208616,73.62711115,4.55496102,20.72645506,295.53550399,0.0695134
25809,2020-02-06 16:30:03,9783.13709952,211.85410006,0.27698644,438.91251534,1.0039592,73.22435336,4.52499969,20.48464235,294.54522707,0.06933433
25810,2020-02-06 16:35:02,9769.59424978,211.84819125,0.27825606,439.39618292,1.00212161,73.2930239,4.5353028,20.61805161,294.28915448,0.06934271
25811,2020-02-06 16:40:03,9770.66346549,212.17771647,0.27829657,438.51739837,1.00163682,73.31987542,4.52642523,20.61611595,294.72018356,0.06936077
25812,2020-02-06 16:45:02,9770.19465525,212.87766597,0.2787275,439.48339154,1.00108714,73.45841208,4.54030962,20.58225826,294.73527199,0.06939213
25813,2020-02-06 16:50:02,9780.02062467,212.98304487,0.27894258,439.99726434,0.99966591,73.61586943,4.53871358,20.61492362,294.94818245,0.06943357
25814,2020-02-06 16:55:03,9779.87224848,213.00395345,0.27882749,439.14353858,1.00093482,73.40489038,4.52940822,20.63963429,293.8591397,0.06957282
25815,2020-02-06 17:00:05,9773.69183245,212.94578088,0.27894541,438.846228,1.00069917,73.36635848,4.52827486,20.63666415,293.67296591,0.06952826
25816,2020-02-06 17:05:03,9755.26260364,212.68599551,0.27903191,438.69580082,1.00146042,73.39320303,4.53119381,20.64154918,293.6926948,0.06953859
25817,2020-02-06 17:10:02,9765.06541002,213.19396732,0.2793937,439.83783667,1.00061111,73.29864275,4.5394963,20.61055253,294.6839314,0.06957671
25818,2020-02-06 17:15:02,9775.29729757,213.39968722,0.28003368,440.74933672,1.00127098,73.55314964,4.56396482,20.64810866,294.88330968,0.06975461
25819,2020-02-06 17:20:02,9779.57455947,213.58532612,0.27991399,440.67878342,1.00076785,73.54602567,4.56263213,20.6638234,295.08496148,0.06970851
25820,2020-02-06 17:25:02,9774.15232895,213.17101994,0.28071173,439.86553915,1.00207176,73.50931464,4.54904831,20.59015373,294.34918746,0.0698486
25821,2020-02-06 17:30:03,9771.95699563,213.33852538,0.2828386,439.85213044,1.00012259,73.49802399,4.55125005,20.48420521,294.16563576,0.06998797
25822,2020-02-06 17:35:02,9772.20946936,213.48709051,0.28538533,439.74796316,1.00011972,73.72247361,4.5547816,20.47341029,295.0188131,0.07024485
25823,2020-02-06 17:40:03,9763.1307922,213.23408006,0.28498122,439.36341855,1.00276723,73.72118889,4.54481838,20.38767926,294.37202939,0.07012583
25824,2020-02-06 17:45:02,9764.36479621,213.16332789,0.28285259,439.23308277,1.0023472,73.55252889,4.53812284,20.42802389,294.47917574,0.06993856
25825,2020-02-06 17:50:03,9750.41667706,212.98818402,0.28298261,439.32694656,1.00263257,73.34170915,4.54402394,20.44207202,294.76867997,0.07021298
25826,2020-02-06 17:55:02,9760.4567277,213.11167975,0.28344745,438.74177253,1.00068744,73.34380101,4.53867175,20.45893311,294.4136142,0.07031034
25827,2020-02-06 18:00:06,9756.49242547,212.96685058,0.28386397,438.46487833,1.00149122,73.40918746,4.53556625,20.44909203,294.4598149,0.07035079
25828,2020-02-06 18:05:02,9752.47054884,212.68563034,0.28333891,438.57293662,1.00119747,73.40126872,4.53327742,20.490123,294.8729998,0.07032376
25829,2020-02-06 18:10:02,9755.05556474,212.4745913,0.28293793,438.44613577,1.00197214,73.25245457,4.52643152,20.59220504,294.70792232,0.07026704
25830,2020-02-06 18:15:03,9751.81763678,212.61139259,0.28308853,438.46983974,1.00092152,73.25530444,4.53207553,20.57624962,294.67174953,0.07035183
25831,2020-02-06 18:20:03,9740.72078139,212.28761214,0.28313532,437.81829519,1.00310113,73.18809683,4.52267465,20.5544993,294.85999663,0.07031597
25832,2020-02-06 18:25:02,9728.58543002,211.68585123,0.28187749,436.37511352,1.00051913,72.96344703,4.51361918,20.50198171,294.29894413,0.06988255
25833,2020-02-06 18:30:03,9715.40377759,211.65876836,0.28132605,435.40060983,0.99912715,72.85353546,4.51462047,20.39437949,293.98706332,0.06962334
25834,2020-02-06 18:35:02,9718.30801239,211.7477611,0.28144295,436.14904517,0.99836242,73.06854787,4.51928307,20.44566336,293.83413566,0.06966206
25835,2020-02-06 18:40:03,9716.21399573,211.68609905,0.28125989,436.05949155,0.99865713,73.00497577,4.51669435,20.47742396,293.55292335,0.06965839
25836,2020-02-06 18:45:02,9715.692406,211.81657611,0.28086037,435.38394095,0.99835857,72.94784079,4.51380673,20.45895729,293.58291686,0.06967103
25837,2020-02-06 18:50:02,9715.88454642,211.74153638,0.28101037,435.93874433,0.99837516,72.9046015,4.50905698,20.45033628,293.61362428,0.06968382
25838,2020-02-06 18:55:02,9717.8720948,211.93960772,0.28140942,437.59809522,0.9980395,73.06201669,4.51659073,20.45083666,294.13134719,0.06970095
25839,2020-02-06 19:00:04,9729.4788134,212.05169082,0.28113611,437.30665774,0.99894156,73.05239611,4.51689374,20.45588449,294.28059995,0.06973204
25840,2020-02-06 19:05:02,9719.75634092,212.34134722,0.2813528,437.73606292,0.99841045,73.11133283,4.52236581,20.4448529,294.7432598,0.06976717
25841,2020-02-06 19:10:02,9735.37661099,212.64099661,0.28187183,438.09129366,0.99906294,73.12347793,4.52490438,20.45661123,295.872078,0.06987316
25842,2020-02-06 19:15:02,9737.84664575,212.4722067,0.28196857,438.41603431,0.99912972,73.20924423,4.52737436,20.48296446,295.92730298,0.06993688
25843,2020-02-06 19:20:02,9731.67328087,212.60596674,0.281625,438.02682674,0.99914917,73.15726349,4.53144094,20.52425355,295.09690662,0.06996968
25844,2020-02-06 19:25:02,9733.28187901,212.53232035,0.28177477,438.3293861,0.9986205,73.1553728,4.53532917,20.51113942,294.68736098,0.07027149
25845,2020-02-06 19:30:02,9728.12115606,212.29875919,0.28091322,436.69740506,0.9990336,73.02398779,4.52584634,20.5117727,294.24407386,0.0700873
25846,2020-02-06 19:35:02,9720.83183538,211.88973389,0.28072774,436.33488358,0.99912712,72.91855536,4.52214942,20.49089085,294.37317403,0.06999931
25847,2020-02-06 19:40:02,9716.58479703,211.81035323,0.28090397,437.06574052,0.9983853,73.03388365,4.52275401,20.46853107,293.88531048,0.07021863
25848,2020-02-06 19:45:02,9716.46699658,211.6103035,0.28125954,437.30706268,0.99860816,73.09318216,4.52820318,20.45987511,293.41605706,0.07030147
25849,2020-02-06 19:50:02,9714.23298545,211.30113475,0.28179977,436.90885647,0.99940829,73.04551403,4.52436045,20.46108658,293.46057191,0.07045103
25850,2020-02-06 19:55:02,9716.8809308,211.39045382,0.28193835,436.65751203,0.99812081,72.95401658,4.52603705,20.47276444,293.23017541,0.0703871
25851,2020-02-06 20:00:03,9720.96881288,211.34312792,0.28154687,436.83937269,0.9987987,72.94267893,4.52128214,20.54729755,292.94440474,0.07043516
25852,2020-02-06 20:05:02,9724.68089536,211.27633861,0.28113783,436.60376657,0.99855818,72.92799844,4.51906239,20.5381135,292.70240739,0.07040713
25853,2020-02-06 20:10:03,9724.59584955,211.14187013,0.28066797,436.20255755,0.99972529,72.87987475,4.51134845,20.52307429,292.90291164,0.07028702
25854,2020-02-06 20:15:03,9730.04994601,211.18914506,0.28026538,436.02496816,0.99975821,72.72947473,4.51080278,20.51707412,292.75931471,0.07024415
25855,2020-02-06 20:20:02,9729.37136695,211.40529637,0.28038728,436.49375397,0.99853407,72.83157972,4.52049819,20.5304974,294.14439822,0.07020342
25856,2020-02-06 20:25:03,9728.35212663,211.99300064,0.28056593,436.53224871,0.99841613,72.93537269,4.52835258,20.54730354,294.33309702,0.07022247
25857,2020-02-06 20:30:04,9735.4167322,212.15517285,0.27948583,436.6034958,0.99924488,72.75774686,4.5244515,20.5536098,294.11348582,0.07029007
25858,2020-02-06 20:35:03,9738.31924113,212.21508031,0.27988944,436.59267784,0.99825148,72.97532286,4.52328868,20.56183266,293.99207874,0.07033181
25859,2020-02-06 20:40:02,9749.19824343,212.46763049,0.27994812,437.73239799,0.99867785,73.27040402,4.53002147,20.58964317,294.96917611,0.07033004
25860,2020-02-06 20:45:03,9745.2095387,212.55837738,0.28013292,438.14862228,0.99854933,73.23827238,4.52944685,20.58871165,294.93776484,0.07027433
25861,2020-02-06 20:50:02,9745.60966616,212.61825649,0.28019231,438.33458713,0.99980566,73.18933662,4.52680132,20.55942889,294.42229504,0.07014513
25862,2020-02-06 20:55:02,9742.77001481,212.73983288,0.2806812,438.88073473,0.9993792,73.19587616,4.53619128,20.57864447,294.65195075,0.07038015
25863,2020-02-06 21:00:03,9746.07473269,212.67500951,0.28053228,438.31792591,0.99929164,73.17982799,4.53838423,20.57558422,294.57699846,0.07052363
25864,2020-02-06 21:05:03,9755.91811621,212.9503732,0.28137508,438.92042361,0.99833609,73.27627083,4.54733097,20.57548337,295.1583209,0.07058639
25865,2020-02-06 21:10:03,9753.63829709,212.67852838,0.2807901,438.85567917,0.99884905,73.36963,4.54945561,20.55200661,294.81210321,0.0705429
25866,2020-02-06 21:15:02,9745.89648652,212.97717605,0.28046901,438.41838903,0.99928415,73.3340232,4.55260628,20.56969657,294.98510521,0.07058115
25867,2020-02-06 21:20:03,9742.15890043,212.9375639,0.28048212,438.44141474,0.99930243,73.32948725,4.54821444,20.56094228,295.18158681,0.07049505
25868,2020-02-06 21:25:03,9735.88955497,212.97747326,0.28042195,438.97306756,0.99884201,73.32535788,4.55433396,20.5425022,294.98394508,0.07061543
25869,2020-02-06 21:30:03,9735.96228926,212.98998417,0.28132923,439.00414665,0.99829437,73.27207605,4.56346985,20.55801769,295.00610847,0.07074719
25870,2020-02-06 21:35:03,9732.52169239,212.81365806,0.28123819,439.11426254,0.99883862,73.35838484,4.57351083,20.53937386,295.32652504,0.07081416
25871,2020-02-06 21:40:02,9735.91778737,212.86817634,0.2811128,439.16463225,0.9985633,73.45914729,4.57302102,20.53903676,295.40088966,0.07080036
25872,2020-02-06 21:45:03,9739.25590646,212.90267909,0.28129587,439.16887376,0.99859953,73.38560496,4.57736935,20.54722235,295.56598729,0.0709582
25873,2020-02-06 21:50:02,9743.64315197,213.32842449,0.28117139,439.13153608,0.99856179,73.43305446,4.58473725,20.56959312,295.37978239,0.07108512
25874,2020-02-06 21:55:02,9732.94369427,213.18222983,0.28184262,438.9006586,1.00019888,73.48122717,4.57856603,20.56944857,294.84831097,0.07115776
25875,2020-02-06 22:00:06,9734.51785304,213.12434743,0.28192843,438.72449904,0.99929632,73.2805628,4.57281233,20.54779569,294.66906914,0.07096802
25876,2020-02-06 22:05:03,9728.50149259,213.12569136,0.28213773,438.7104856,0.99865016,73.22144417,4.5723839,20.56755829,294.71651707,0.07084976
25877,2020-02-06 22:10:02,9729.33316252,213.28874182,0.28239441,439.11295247,0.99821229,73.35320187,4.57707944,20.57551962,295.14013658,0.07113062
25878,2020-02-06 22:15:02,9724.52503637,213.38641092,0.28219066,439.51584276,0.99980072,73.32681892,4.57719619,20.55226892,295.18400532,0.07099674
25879,2020-02-06 22:20:03,9730.34279846,213.35502905,0.28135031,439.41798441,0.99887449,73.26952324,4.57337483,20.53382206,295.14657971,0.07101314
25880,2020-02-06 22:25:02,9725.12752029,213.06888314,0.28070562,439.00679015,0.9992315,73.20042575,4.5700726,20.51251754,295.29793369,0.07100665
25881,2020-02-06 22:30:03,9716.66535407,212.75246355,0.28064173,438.91417928,0.99984105,73.16327672,4.56437244,20.5298329,295.22388535,0.07081531
25882,2020-02-06 22:35:02,9712.06145821,212.64997648,0.28141904,439.34160909,0.99960257,73.12279744,4.56377074,20.49169609,294.83228163,0.07098956
25883,2020-02-06 22:40:02,9711.55431684,212.97133672,0.28172228,439.24214982,0.99921288,73.20748814,4.56343459,20.46261888,295.1888893,0.07098363
25884,2020-02-06 22:45:02,9712.3258171,213.00602108,0.28160247,439.27908516,0.99944527,73.14684055,4.56158211,20.4383009,295.2595767,0.07082277
25885,2020-02-06 22:50:03,9706.45431925,212.87844982,0.28143111,439.43366914,0.99960871,73.14888604,4.55675266,20.45682995,295.32267746,0.07054055
25886,2020-02-06 22:55:02,9699.55249769,212.48188009,0.28143096,438.85621795,1.00034587,73.09390985,4.5591336,20.46651283,295.30784472,0.0704465
25887,2020-02-06 23:00:04,9696.87370822,211.51741641,0.28099615,438.65029233,1.00068101,72.95387087,4.54929914,20.44510748,294.84073823,0.07036908
25888,2020-02-06 23:05:03,9685.89597034,211.56098414,0.28055847,437.14910891,0.99959531,72.96044842,4.53679106,20.46012402,293.94465948,0.07033062
25889,2020-02-06 23:10:02,9690.50474378,212.14647594,0.2805711,438.17434896,0.99846601,73.04025014,4.549304,20.48442546,294.83930881,0.07031551
25890,2020-02-06 23:15:03,9700.56099808,212.34143179,0.28117869,438.60030258,0.99779724,73.08642505,4.565171,20.52600947,294.65129247,0.07035684
25891,2020-02-06 23:20:02,9703.29522565,212.4103329,0.28149343,439.78080851,0.99678651,73.23306395,4.57700501,20.54676439,294.81325803,0.07035722
25892,2020-02-06 23:25:03,9710.93545342,212.52978311,0.28174456,440.25008537,0.99844127,73.28378448,4.579792,20.57123668,295.12790941,0.07058978
25893,2020-02-06 23:30:02,9712.78611338,212.62017743,0.28221296,440.69292603,0.99801842,73.26896004,4.58607102,20.57651035,295.55239937,0.07062379
25894,2020-02-06 23:35:02,9719.79325261,212.18901688,0.28216135,440.72996218,0.99848475,73.25921504,4.58065165,20.55189299,295.54933278,0.07056136
25895,2020-02-06 23:40:02,9720.68137439,212.48746357,0.28263776,441.31220445,0.99710844,73.35640769,4.58413343,20.5683245,295.57921717,0.0705516
25896,2020-02-06 23:45:02,9722.73057813,212.29392088,0.28267293,441.3032971,0.99824504,73.27888822,4.5844758,20.56093409,295.74791622,0.07052091
25897,2020-02-06 23:50:02,9727.22601956,212.37658627,0.28266027,441.66606447,0.99766249,73.43096181,4.5874232,20.56113482,295.57550495,0.07053951
25898,2020-02-06 23:55:02,9726.97959165,212.30859605,0.28228545,442.33762761,0.99749372,73.36622576,4.5816405,20.58635384,295.69188388,0.07056038
25899,2020-02-07 00:00:04,9726.00315742,212.3158888,0.28220531,442.56618432,0.99745272,73.46792136,4.58841754,20.58308418,295.62347694,0.07052585
25900,2020-02-07 00:05:02,9734.19032899,212.96111088,0.28218193,443.32502583,0.99755163,73.4417214,4.5909577,20.58319347,295.86181275,0.0704781
25901,2020-02-07 00:10:02,9760.23343179,213.20876984,0.28185712,442.05959326,0.99712771,73.54835817,4.58930067,20.62755974,295.55449019,0.07034553
25902,2020-02-07 00:15:02,9744.06370671,213.46921392,0.28081451,442.89698961,0.99696035,73.59889551,4.58892747,20.59241933,295.68408611,0.07025201
25903,2020-02-07 00:20:03,9751.01494626,213.50614912,0.28097029,441.23246507,0.99846321,73.69212587,4.58199448,20.48038378,295.59737304,0.07035054
25904,2020-02-07 00:25:02,9752.22854183,213.88040662,0.28137591,441.64767592,0.99789256,73.7140199,4.59521648,20.55424613,295.80699301,0.07036661
25905,2020-02-07 00:30:03,9747.53266706,214.30713836,0.28153225,441.41753701,0.99800754,73.79669949,4.59362269,20.56175712,296.09587977,0.07044526
25906,2020-02-07 00:35:02,9761.96137586,214.77974101,0.28151308,441.37526779,0.9978496,73.9298033,4.59997631,20.54921945,296.15698897,0.07047266
25907,2020-02-07 00:40:03,9745.73042764,215.97763668,0.28147482,440.83932299,0.99742604,73.91718401,4.60104607,20.5184504,295.97116004,0.07046064
25908,2020-02-07 00:45:02,9745.23703138,216.0391101,0.28190838,440.19318305,0.99807897,74.0163744,4.60044665,20.55394709,295.9664904,0.07048693
25909,2020-02-07 00:50:02,9765.02570361,215.71831473,0.28241635,440.56440247,0.99967086,73.85895389,4.60349596,20.57905366,296.23262493,0.07069405
25910,2020-02-07 00:55:02,9750.42198927,215.74625768,0.28223805,440.7431786,1.00091226,74.05269957,4.60296263,20.59728345,295.9644499,0.07068551
25911,2020-02-07 01:00:04,9753.65062341,216.60167435,0.28392019,441.30436271,0.99910408,74.01881564,4.60754084,20.59388965,295.94533248,0.0708252
25912,2020-02-07 01:05:02,9756.27653594,216.57969764,0.28409298,440.96966791,1.00006889,73.94857368,4.60339267,20.60751794,296.58460158,0.07118056
25913,2020-02-07 01:10:02,9766.94495693,216.94220174,0.28610187,441.59391729,0.99927627,74.07204752,4.6116767,20.62468656,297.11360579,0.07136177
25914,2020-02-07 01:15:02,9780.48006591,217.26724718,0.28542384,442.29710204,0.99801912,74.16139073,4.6283642,20.69058272,299.45387225,0.07131361
25915,2020-02-07 01:20:02,9779.50735978,217.55076485,0.28470623,442.41160707,0.99831816,74.17228329,4.62812979,20.69901828,299.80820653,0.07119377
25916,2020-02-07 01:25:03,9774.9971484,217.35366073,0.28489856,442.45208498,0.9999236,74.35503528,4.64138893,20.69283656,299.8390237,0.0714083
25917,2020-02-07 01:30:02,9781.80171686,217.75320135,0.28600928,442.35208362,0.99907984,74.41771181,4.64162379,20.71013543,299.70834719,0.07156698
25918,2020-02-07 01:35:02,9773.29332907,217.70313285,0.28529303,442.68451561,0.99945831,74.34960123,4.63535204,20.69677785,299.37966727,0.0715251
